RND,model,MSE,LPIPS_alex,LPIPS_vgg,LPIPS_squeeze,LPIPS_alex_norsz,LPIPS_vgg_norsz,LPIPS_squeeze_norsz
95,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Gaussian,0.012292127,0.3047293424606323,0.3527071177959442,0.23823900520801544,0.12898766994476318,0.30170929431915283,0.27902624011039734
95,Delta,0.054471243,0.412651002407074,0.5488561987876892,0.3696785569190979,0.1905265897512436,0.4167899191379547,0.24270689487457275
96,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Gaussian,0.010906589,0.4310781955718994,0.456119567155838,0.35804954171180725,0.27667176723480225,0.41222819685935974,0.36260414123535156
96,Delta,0.04257722,0.49181023240089417,0.5472885370254517,0.41346099972724915,0.36277827620506287,0.5617113709449768,0.4139128625392914
97,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Gaussian,0.012642946,0.3548116981983185,0.3930683732032776,0.27099642157554626,0.15740877389907837,0.34825244545936584,0.2780064344406128
97,Delta,0.06508249,0.3851861357688904,0.5469469428062439,0.34528031945228577,0.19385409355163574,0.4514461159706116,0.2455318570137024
98,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Gaussian,0.016751088,0.3273944854736328,0.4214826226234436,0.2899993360042572,0.24083754420280457,0.41121065616607666,0.3228205144405365
98,Delta,0.035641465,0.25640299916267395,0.38427865505218506,0.21665412187576294,0.11326032876968384,0.32014724612236023,0.15940608084201813
99,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Gaussian,0.013026674,0.34897762537002563,0.4122130870819092,0.2826361656188965,0.22630834579467773,0.3991054892539978,0.36205193400382996
99,Delta,0.06505445,0.42339611053466797,0.6040467619895935,0.3642203211784363,0.20637252926826477,0.48486328125,0.2685469090938568
100,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Gaussian,0.017034428,0.32282283902168274,0.429345965385437,0.2772521376609802,0.21201737225055695,0.3676428198814392,0.2967802584171295
100,Delta,0.0609133,0.36862581968307495,0.5233170986175537,0.3167625963687897,0.2122972011566162,0.43001240491867065,0.2250726819038391
101,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Gaussian,0.016174247,0.33958712220191956,0.40963834524154663,0.2876497209072113,0.16801118850708008,0.3875218331813812,0.2768259048461914
101,Delta,0.03978448,0.28476691246032715,0.39485737681388855,0.2578836679458618,0.13111941516399384,0.2860790193080902,0.14904744923114777
102,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Gaussian,0.014727883,0.35928040742874146,0.4272341728210449,0.2982780933380127,0.1776341199874878,0.40462082624435425,0.27358415722846985
102,Delta,0.061217617,0.42781099677085876,0.5343168377876282,0.32833337783813477,0.28191643953323364,0.41725388169288635,0.256613552570343
103,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Gaussian,0.0075368336,0.32463541626930237,0.3779259920120239,0.2742402255535126,0.2551196813583374,0.34539806842803955,0.23319314420223236
103,Delta,0.053276133,0.4423375129699707,0.5735948085784912,0.37891972064971924,0.3004791736602783,0.4936685562133789,0.33527591824531555
104,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Gaussian,0.010655587,0.30570587515830994,0.3566027283668518,0.24171069264411926,0.09653031826019287,0.28518617153167725,0.24808914959430695
104,Delta,0.0639346,0.3689689338207245,0.49511080980300903,0.27634885907173157,0.1816374510526657,0.3716590106487274,0.1982741802930832
105,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Gaussian,0.0182777,0.4133889377117157,0.46520131826400757,0.30494794249534607,0.24009636044502258,0.48822319507598877,0.3809909522533417
105,Delta,0.04185183,0.4087018668651581,0.5202386975288391,0.3224930167198181,0.1496909260749817,0.4263663589954376,0.23488208651542664
106,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
