RND,model,MSE,LPIPS_alex,LPIPS_vgg,LPIPS_squeeze,LPIPS_alex_norsz,LPIPS_vgg_norsz,LPIPS_squeeze_norsz
165,Delta,0.08822903,0.4616469740867615,0.613487184047699,0.39458751678466797,0.3819988965988159,0.5152989625930786,0.3334975838661194
166,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Gaussian,0.013990235,0.41674140095710754,0.4610520005226135,0.3063223361968994,0.311788946390152,0.44943732023239136,0.3580607771873474
166,Delta,0.073516406,0.555824875831604,0.5975210666656494,0.4072248339653015,0.4696788489818573,0.5747233033180237,0.3451281487941742
167,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Gaussian,0.014857896,0.43101805448532104,0.44237810373306274,0.32078486680984497,0.3337593078613281,0.44547969102859497,0.4178294837474823
167,Delta,0.046675384,0.41292160749435425,0.5279752016067505,0.32291731238365173,0.2686418890953064,0.49632564187049866,0.25129637122154236
168,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Gaussian,0.008228685,0.39623239636421204,0.41913896799087524,0.3053518235683441,0.3723033368587494,0.4363373816013336,0.37843358516693115
168,Delta,0.036479242,0.4202278256416321,0.5637380480766296,0.3437497913837433,0.34692615270614624,0.5195329189300537,0.2685968279838562
169,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Gaussian,0.02010687,0.5191495418548584,0.4855327010154724,0.362529456615448,0.4635213017463684,0.5188201665878296,0.4686473309993744
169,Delta,0.05863894,0.4932338297367096,0.6376079320907593,0.3885561525821686,0.3490433692932129,0.6100305318832397,0.3443737030029297
170,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Gaussian,0.011879898,0.4536799192428589,0.4637718200683594,0.30591338872909546,0.37358009815216064,0.4573409855365753,0.41577786207199097
170,Delta,0.07528702,0.4466354548931122,0.5581603646278381,0.36032286286354065,0.2809402346611023,0.474187970161438,0.283125102519989
171,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Gaussian,0.008191172,0.3549264669418335,0.39042678475379944,0.2594243884086609,0.25057581067085266,0.4301195442676544,0.3334976136684418
171,Delta,0.03575519,0.4234248399734497,0.544965386390686,0.28819334506988525,0.3143690526485443,0.4918171465396881,0.20576943457126617
172,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Gaussian,0.017270587,0.4488980770111084,0.5126919150352478,0.3282456398010254,0.35532307624816895,0.493171364068985,0.40092960000038147
172,Delta,0.07574595,0.5156360864639282,0.6424084305763245,0.41513296961784363,0.3639523983001709,0.6044819355010986,0.3617165684700012
173,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Gaussian,0.009284152,0.4014222323894501,0.43494048714637756,0.3058014512062073,0.21338455379009247,0.4576786160469055,0.37685132026672363
173,Delta,0.037230745,0.3677499294281006,0.5021994113922119,0.31139934062957764,0.2842107117176056,0.43570804595947266,0.2846529185771942
174,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Gaussian,0.024978908,0.4290679097175598,0.4437631666660309,0.30044981837272644,0.3835192918777466,0.4295279383659363,0.3729149103164673
174,Delta,0.096761584,0.5086350440979004,0.6052160263061523,0.4206843376159668,0.39425671100616455,0.5843697786331177,0.36683639883995056
175,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Gaussian,0.0090478035,0.3907753527164459,0.4160539507865906,0.2823229432106018,0.2605186402797699,0.41486549377441406,0.26824405789375305
175,Delta,0.055416793,0.4469905495643616,0.5746927857398987,0.36520281434059143,0.26974600553512573,0.5004262924194336,0.23191864788532257
176,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Gaussian,0.023393026,0.44872719049453735,0.4881972372531891,0.3441893756389618,0.34767472743988037,0.49292847514152527,0.400035560131073
176,Delta,0.10786247,0.47082337737083435,0.6036403179168701,0.40276801586151123,0.32237136363983154,0.5480691194534302,0.3269675374031067
177,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Gaussian,0.012445982,0.42579150199890137,0.4776509404182434,0.3007737696170807,0.35276561975479126,0.4751708507537842,0.4095625579357147
177,Delta,0.052892834,0.5037662386894226,0.6064836978912354,0.3892905116081238,0.3787018060684204,0.5691628456115723,0.26556921005249023
178,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Gaussian,0.015021856,0.42045339941978455,0.43513917922973633,0.30226418375968933,0.2904658317565918,0.46149206161499023,0.4007954001426697
178,Delta,0.058324058,0.381793349981308,0.5466004610061646,0.34277957677841187,0.2048654556274414,0.47634994983673096,0.25207066535949707
179,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Gaussian,0.016861299,0.4453091025352478,0.4721424877643585,0.3210897743701935,0.30338796973228455,0.47201016545295715,0.37868210673332214
179,Delta,0.06598205,0.41588544845581055,0.4963418245315552,0.32382649183273315,0.2607758343219757,0.42442983388900757,0.24066685140132904
180,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Gaussian,0.0141287185,0.35402563214302063,0.45313990116119385,0.26810261607170105,0.341152548789978,0.44461482763290405,0.2726694643497467
180,Delta,0.048078965,0.4464688003063202,0.5625784397125244,0.36270222067832947,0.3712668716907501,0.526057779788971,0.24274367094039917
181,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Gaussian,0.021864971,0.48842811584472656,0.48750099539756775,0.34721705317497253,0.2996389865875244,0.4686569273471832,0.3998661935329437
181,Delta,0.053575765,0.44235488772392273,0.5196088552474976,0.36945396661758423,0.2711954116821289,0.5115782618522644,0.3003266751766205
182,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Gaussian,0.011681579,0.4459995925426483,0.4749857187271118,0.32767462730407715,0.341250479221344,0.4811123311519623,0.40406253933906555
182,Delta,0.036616053,0.3836425542831421,0.5458768010139465,0.31390511989593506,0.3105011582374573,0.496963232755661,0.2775564193725586
183,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Gaussian,0.01564218,0.4383036494255066,0.4689090847969055,0.32510262727737427,0.33451494574546814,0.4788021147251129,0.4077047109603882
183,Delta,0.046123344,0.3231385052204132,0.4655909538269043,0.26151949167251587,0.16449368000030518,0.3375949263572693,0.15579010546207428
184,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Gaussian,0.032479983,0.5934134125709534,0.5581979751586914,0.42341673374176025,0.47471535205841064,0.5901288986206055,0.5437692999839783
184,Delta,0.05502851,0.41795602440834045,0.5004812479019165,0.3370301127433777,0.26948630809783936,0.487539142370224,0.2660486400127411
185,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Gaussian,0.011911996,0.40268152952194214,0.3944178521633148,0.2740233242511749,0.35275933146476746,0.39344730973243713,0.3218204081058502
185,Delta,0.062256504,0.4858326315879822,0.5523980855941772,0.3628247380256653,0.33853334188461304,0.5324831604957581,0.2886553108692169
186,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Gaussian,0.013078603,0.3926578760147095,0.4255107641220093,0.2716238796710968,0.27570948004722595,0.41880616545677185,0.23667693138122559
186,Delta,0.06264015,0.43829211592674255,0.5632843971252441,0.3606649339199066,0.2850038409233093,0.4801042079925537,0.2514593005180359
187,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Gaussian,0.020241432,0.4835956394672394,0.4912686347961426,0.3587648570537567,0.4111557602882385,0.5095359086990356,0.46230071783065796
187,Delta,0.06554464,0.5667334794998169,0.7248090505599976,0.4944239854812622,0.4270724952220917,0.6788942813873291,0.44316306710243225
188,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Gaussian,0.01092495,0.49949783086776733,0.4866965711116791,0.3384082019329071,0.4029114544391632,0.48885592818260193,0.48743736743927
188,Delta,0.047973543,0.4495900273323059,0.5466523170471191,0.350425660610199,0.24413476884365082,0.5031327605247498,0.28001832962036133
189,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Gaussian,0.009788538,0.4436402916908264,0.4540424942970276,0.32438093423843384,0.3310929238796234,0.4807834029197693,0.3789978623390198
189,Delta,0.066364266,0.5456981658935547,0.5993040800094604,0.43914729356765747,0.43964800238609314,0.5706593990325928,0.3425149917602539
190,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Gaussian,0.012189676,0.44090479612350464,0.49781325459480286,0.32500702142715454,0.37931960821151733,0.4965120255947113,0.47694388031959534
190,Delta,0.027127171,0.4197934567928314,0.5178190469741821,0.35404855012893677,0.29418134689331055,0.47252970933914185,0.2794249653816223
191,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Gaussian,0.010942546,0.4350016713142395,0.43375930190086365,0.2912455201148987,0.34458446502685547,0.44633373618125916,0.3854992091655731
191,Delta,0.030175947,0.3991991877555847,0.5217437148094177,0.29371926188468933,0.2047726809978485,0.4475993812084198,0.22061267495155334
192,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Gaussian,0.023948526,0.4841989278793335,0.5091749429702759,0.3754262626171112,0.3180288076400757,0.5229594707489014,0.4763847291469574
192,Delta,0.047704667,0.33220016956329346,0.44158709049224854,0.2548772096633911,0.15672719478607178,0.3545382618904114,0.17179031670093536
193,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Gaussian,0.009735238,0.3998979926109314,0.3954344689846039,0.2576121687889099,0.262575626373291,0.36653491854667664,0.17162533104419708
193,Delta,0.035183962,0.4716929495334625,0.5761544108390808,0.36264410614967346,0.29864099621772766,0.533513605594635,0.2769152522087097
194,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Gaussian,0.0119853495,0.45549091696739197,0.4806438684463501,0.32868996262550354,0.3454474210739136,0.4622333347797394,0.3615245819091797
194,Delta,0.059528667,0.4757617712020874,0.5758304595947266,0.39984479546546936,0.3875438868999481,0.504140317440033,0.31492066383361816
195,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Gaussian,0.018131219,0.42169225215911865,0.4702306389808655,0.3103173077106476,0.393410861492157,0.46034085750579834,0.42203229665756226
195,Delta,0.07207889,0.4516521990299225,0.5775308012962341,0.3780996799468994,0.28443700075149536,0.49707889556884766,0.2873053550720215
196,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Gaussian,0.014073108,0.37351366877555847,0.44127073884010315,0.2546641528606415,0.2757047116756439,0.42240142822265625,0.3523347079753876
196,Delta,0.061230272,0.45466336607933044,0.5710820555686951,0.3450947403907776,0.388171911239624,0.5002934336662292,0.2138378769159317
197,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Gaussian,0.013032593,0.392514705657959,0.45159220695495605,0.2905367612838745,0.27997809648513794,0.45935511589050293,0.36560550332069397
197,Delta,0.04403591,0.3565519154071808,0.4762212634086609,0.2491232454776764,0.16240127384662628,0.3588963747024536,0.14267376065254211
198,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Gaussian,0.014104553,0.4745154082775116,0.47845080494880676,0.3374384045600891,0.29882535338401794,0.48552900552749634,0.5206344127655029
198,Delta,0.033062715,0.4160500168800354,0.5189664363861084,0.31138426065444946,0.24659350514411926,0.4360148310661316,0.22241263091564178
199,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Gaussian,0.01533933,0.5006073713302612,0.5033501982688904,0.36126309633255005,0.5235827565193176,0.5173664093017578,0.5079681277275085
199,Delta,0.025163325,0.3093019425868988,0.43283456563949585,0.22030602395534515,0.13952034711837769,0.2992241382598877,0.1264732927083969
200,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Gaussian,0.013022035,0.363565057516098,0.39321333169937134,0.2514684796333313,0.3490895628929138,0.4456501603126526,0.3193962574005127
200,Delta,0.041619714,0.3298330307006836,0.49151715636253357,0.26834818720817566,0.12905022501945496,0.36131227016448975,0.17953765392303467
201,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Gaussian,0.02703238,0.4404241442680359,0.4430752992630005,0.3227003812789917,0.29770055413246155,0.4745327830314636,0.35750138759613037
201,Delta,0.075561486,0.4479142129421234,0.5605690479278564,0.41884222626686096,0.32968810200691223,0.46854376792907715,0.26901641488075256
202,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Gaussian,0.011969119,0.47609880566596985,0.47041770815849304,0.3459859788417816,0.41502565145492554,0.45747804641723633,0.4538404941558838
202,Delta,0.05679445,0.46787312626838684,0.5809347629547119,0.37943780422210693,0.2680582106113434,0.5191863179206848,0.2971618175506592
203,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Gaussian,0.012213749,0.4616810083389282,0.4707425832748413,0.3336644470691681,0.32715463638305664,0.45832696557044983,0.33032745122909546
203,Delta,0.052000444,0.5380244851112366,0.6042689085006714,0.38829663395881653,0.5449307560920715,0.5831301808357239,0.339186429977417
204,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Gaussian,0.012539144,0.44030874967575073,0.4558178186416626,0.29772287607192993,0.3465706706047058,0.4530639350414276,0.3246845006942749
204,Delta,0.044849485,0.34342339634895325,0.4689647853374481,0.2541428804397583,0.20177240669727325,0.34056809544563293,0.159309983253479
205,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Gaussian,0.022711823,0.48998647928237915,0.5175285935401917,0.3996303081512451,0.3307410180568695,0.5120592713356018,0.47815296053886414
205,Delta,0.11705951,0.4710157811641693,0.5439227819442749,0.3508642017841339,0.24140797555446625,0.4434753954410553,0.2724299132823944
206,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Gaussian,0.011848043,0.3621796667575836,0.41085711121559143,0.253812313079834,0.2838868200778961,0.4216677248477936,0.2857886254787445
206,Delta,0.036567423,0.4270767569541931,0.543915867805481,0.3356083929538727,0.28697851300239563,0.4482437074184418,0.2523581385612488
207,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Gaussian,0.016187795,0.47925180196762085,0.5097364187240601,0.3442060947418213,0.43639883399009705,0.5068273544311523,0.41010066866874695
207,Delta,0.069895975,0.5458513498306274,0.6395473480224609,0.42624759674072266,0.4844292402267456,0.5892016887664795,0.3700523376464844
208,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Gaussian,0.011788418,0.4057750701904297,0.4388224482536316,0.30528390407562256,0.26379403471946716,0.45592200756073,0.46937480568885803
208,Delta,0.06619409,0.42168670892715454,0.5964494347572327,0.3514443635940552,0.3072001338005066,0.49773427844047546,0.2879070043563843
209,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Gaussian,0.011355509,0.4119359254837036,0.4233694076538086,0.29285046458244324,0.26325181126594543,0.4465889036655426,0.3027109205722809
209,Delta,0.07834137,0.4521440267562866,0.531666100025177,0.3528551459312439,0.24018755555152893,0.4662283957004547,0.2883473038673401
210,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Gaussian,0.011990217,0.4035532474517822,0.4331144690513611,0.28450605273246765,0.3504219055175781,0.40079256892204285,0.28915688395500183
210,Delta,0.03572805,0.4663844108581543,0.5824457406997681,0.35874080657958984,0.25577113032341003,0.4898712635040283,0.28353941440582275
211,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Gaussian,0.013217196,0.40092265605926514,0.40762585401535034,0.27141642570495605,0.3091374933719635,0.4349677562713623,0.3381830155849457
211,Delta,0.028049951,0.40183767676353455,0.5065737962722778,0.3120419383049011,0.22345878183841705,0.4898686408996582,0.2652238607406616
212,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Gaussian,0.011715311,0.3762882351875305,0.4196576476097107,0.2793086767196655,0.2853987514972687,0.4215458631515503,0.36753949522972107
212,Delta,0.03676705,0.3907533884048462,0.5452339053153992,0.32797664403915405,0.3066501319408417,0.483728289604187,0.23134683072566986
213,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Gaussian,0.021587752,0.45911484956741333,0.4507955312728882,0.289090633392334,0.31628379225730896,0.4623566269874573,0.30716219544410706
213,Delta,0.055642474,0.3929613530635834,0.5090826749801636,0.3026876747608185,0.21300441026687622,0.3748457431793213,0.18696799874305725
214,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Gaussian,0.01173309,0.43460655212402344,0.4680681526660919,0.3238900303840637,0.39421576261520386,0.4920777678489685,0.38483646512031555
214,Delta,0.05144621,0.4688578248023987,0.6259716749191284,0.4011732339859009,0.33925360441207886,0.56514573097229,0.27783265709877014
215,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Gaussian,0.014777817,0.4688877463340759,0.46677643060684204,0.34046193957328796,0.375053733587265,0.5113257169723511,0.44603633880615234
215,Delta,0.072633356,0.548502504825592,0.6169747710227966,0.44830456376075745,0.43491944670677185,0.5862483382225037,0.43970388174057007
216,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Gaussian,0.018142799,0.4100732207298279,0.43705418705940247,0.2798462510108948,0.2677340507507324,0.4210848808288574,0.32607248425483704
216,Delta,0.07343451,0.4523727297782898,0.6354531049728394,0.4168476164340973,0.4178076386451721,0.5660167932510376,0.3564344048500061
217,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Gaussian,0.011853196,0.47786635160446167,0.4935011863708496,0.3502591848373413,0.3532995283603668,0.5227471590042114,0.4431653320789337
217,Delta,0.04816692,0.44832414388656616,0.5705485343933105,0.3810352087020874,0.34393325448036194,0.5413349270820618,0.3032762408256531
218,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Gaussian,0.00915411,0.3350668251514435,0.400551438331604,0.2516699433326721,0.21806812286376953,0.4103330969810486,0.2593088150024414
218,Delta,0.05388235,0.46577024459838867,0.551359236240387,0.34829574823379517,0.3118543326854706,0.5292511582374573,0.3199564516544342
219,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Gaussian,0.016364316,0.5486237406730652,0.4845203757286072,0.3804069459438324,0.36718982458114624,0.5358640551567078,0.541716456413269
219,Delta,0.060714513,0.41102296113967896,0.5339763164520264,0.3004757761955261,0.1982118785381317,0.4438232183456421,0.21974466741085052
220,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Gaussian,0.011189734,0.4618927836418152,0.4884907603263855,0.33107227087020874,0.3862709701061249,0.47882670164108276,0.4257267713546753
220,Delta,0.035422076,0.48101282119750977,0.553676426410675,0.35961055755615234,0.4339142143726349,0.4815030097961426,0.2878798246383667
221,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Gaussian,0.012654488,0.38661324977874756,0.4262719750404358,0.264666885137558,0.36837270855903625,0.4505922794342041,0.3484346866607666
221,Delta,0.04300047,0.3939282298088074,0.5383239388465881,0.3367708921432495,0.24260269105434418,0.4358323812484741,0.17737863957881927
222,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Gaussian,0.015582614,0.4232114255428314,0.44732969999313354,0.27999159693717957,0.437092661857605,0.46151864528656006,0.3609362542629242
222,Delta,0.078771,0.4430529773235321,0.5537160634994507,0.3393578827381134,0.2579762637615204,0.40636101365089417,0.2395906001329422
223,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Gaussian,0.014242415,0.42214518785476685,0.42547935247421265,0.2665942311286926,0.4357385039329529,0.44899436831474304,0.2999938726425171
223,Delta,0.040590066,0.6003478765487671,0.6189473867416382,0.4703810214996338,0.6484860181808472,0.6303328275680542,0.4698043763637543
224,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Gaussian,0.020218521,0.5047368407249451,0.4916641116142273,0.373666912317276,0.40951550006866455,0.5241456627845764,0.4077758193016052
224,Delta,0.06364748,0.34847205877304077,0.4682561755180359,0.3095879554748535,0.18825796246528625,0.4096110761165619,0.17683972418308258
225,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Gaussian,0.008895849,0.35738059878349304,0.388314425945282,0.2564445436000824,0.19678953289985657,0.3821113109588623,0.24407541751861572
225,Delta,0.04530706,0.4689505994319916,0.573836624622345,0.3801953196525574,0.4280076324939728,0.4693593382835388,0.3289352059364319
226,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Gaussian,0.016089028,0.42561012506484985,0.4967542290687561,0.3124872148036957,0.30697140097618103,0.499233603477478,0.3823091387748718
226,Delta,0.064195625,0.4368690848350525,0.5995612144470215,0.3766530454158783,0.3319834768772125,0.43314799666404724,0.2736588716506958
227,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Gaussian,0.015258414,0.40505242347717285,0.45550253987312317,0.2980442941188812,0.24257120490074158,0.4699817895889282,0.38169097900390625
227,Delta,0.044831127,0.4755679666996002,0.5739304423332214,0.35778602957725525,0.30465006828308105,0.4411514401435852,0.2580617666244507
228,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Gaussian,0.014032651,0.49015116691589355,0.49638986587524414,0.36046892404556274,0.4635629653930664,0.49590176343917847,0.4410145878791809
228,Delta,0.05281748,0.4840722382068634,0.5974804759025574,0.4188120365142822,0.3829159140586853,0.5368373394012451,0.35336917638778687
229,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Gaussian,0.02400974,0.49505800008773804,0.5041831135749817,0.3648836612701416,0.3143209218978882,0.535107433795929,0.49086636304855347
229,Delta,0.064013004,0.4348565340042114,0.5203856229782104,0.3688916862010956,0.33091431856155396,0.5194320678710938,0.3137369751930237
230,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Gaussian,0.011024467,0.4220762252807617,0.4483785033226013,0.300057053565979,0.41288602352142334,0.4762996435165405,0.3287558853626251
230,Delta,0.03176938,0.46386846899986267,0.6169102787971497,0.3813442885875702,0.4599211513996124,0.5745438933372498,0.28282082080841064
231,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Gaussian,0.011675778,0.33887553215026855,0.39918211102485657,0.23408474028110504,0.22999927401542664,0.41820260882377625,0.29600369930267334
231,Delta,0.03311561,0.43030208349227905,0.588111400604248,0.360516756772995,0.3046087920665741,0.52288419008255,0.3026048541069031
232,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Gaussian,0.022938972,0.4859325885772705,0.5098227262496948,0.3483206033706665,0.3722168803215027,0.5194060206413269,0.4387495815753937
232,Delta,0.04670078,0.4385003447532654,0.6519872546195984,0.3704011142253876,0.25691646337509155,0.5076866149902344,0.280148446559906
233,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Gaussian,0.01173447,0.4541507363319397,0.47614866495132446,0.3488568365573883,0.4219963550567627,0.5116106271743774,0.4633234143257141
233,Delta,0.05680011,0.43559521436691284,0.5717921257019043,0.379609614610672,0.31468823552131653,0.5070400238037109,0.24684132635593414
234,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Gaussian,0.008792927,0.3574824035167694,0.40589481592178345,0.2592596709728241,0.2278725653886795,0.3778093457221985,0.3296746611595154
234,Delta,0.057629347,0.5076221823692322,0.5661039352416992,0.3667762875556946,0.3727226257324219,0.5753965377807617,0.3218798339366913
235,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Gaussian,0.016025066,0.49705126881599426,0.461902379989624,0.35970479249954224,0.49106335639953613,0.49732229113578796,0.44400593638420105
235,Delta,0.055647567,0.5552393198013306,0.6122837662696838,0.43902090191841125,0.5035120248794556,0.5993238687515259,0.37987613677978516
236,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Gaussian,0.016246177,0.4963046908378601,0.46093064546585083,0.38504311442375183,0.49399441480636597,0.5071227550506592,0.5158485174179077
236,Delta,0.063597746,0.45316851139068604,0.557807445526123,0.38542884588241577,0.3350345194339752,0.5082587003707886,0.35931429266929626
237,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Gaussian,0.016811503,0.514643669128418,0.5081972479820251,0.3702091574668884,0.4528684616088867,0.5123569369316101,0.4120142161846161
237,Delta,0.035689104,0.46476179361343384,0.5573683977127075,0.3625944256782532,0.3431885838508606,0.49087822437286377,0.2807480990886688
238,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Gaussian,0.013780973,0.4359474778175354,0.4163668155670166,0.2942879796028137,0.4425031542778015,0.44786542654037476,0.4227760136127472
238,Delta,0.03184339,0.4495384693145752,0.587516188621521,0.36483609676361084,0.29463014006614685,0.47879207134246826,0.21346360445022583
239,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Gaussian,0.018662091,0.49787214398384094,0.4915858507156372,0.37445008754730225,0.5157287120819092,0.493607759475708,0.49556297063827515
239,Delta,0.039854266,0.4071509540081024,0.5624385476112366,0.35231485962867737,0.2779467701911926,0.4828648567199707,0.2744922935962677
240,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Gaussian,0.013488736,0.4275890290737152,0.45068275928497314,0.3000050485134125,0.49253910779953003,0.4691234230995178,0.3335718512535095
240,Delta,0.034286436,0.5064805746078491,0.5740602612495422,0.3890428841114044,0.5600709915161133,0.5408750176429749,0.337762713432312
241,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Gaussian,0.0076136086,0.3559345602989197,0.38051480054855347,0.2418009340763092,0.2731255888938904,0.40845566987991333,0.2382609248161316
241,Delta,0.04537495,0.3860052227973938,0.5372632741928101,0.3312121629714966,0.25406622886657715,0.4234367907047272,0.2867487967014313
242,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Gaussian,0.014576614,0.47410210967063904,0.4742417335510254,0.355380654335022,0.3520134389400482,0.483502060174942,0.44516488909721375
242,Delta,0.05061314,0.5595077276229858,0.5475529432296753,0.3912239670753479,0.368801474571228,0.49954450130462646,0.3965156674385071
243,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Gaussian,0.022548005,0.5085616111755371,0.5048953890800476,0.3598960340023041,0.415057897567749,0.492473304271698,0.4573996067047119
243,Delta,0.060286302,0.48406821489334106,0.5467725396156311,0.36930951476097107,0.3307897746562958,0.44895631074905396,0.3172280192375183
244,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Gaussian,0.010767333,0.4124308228492737,0.3941272497177124,0.26940691471099854,0.3714602589607239,0.4173336625099182,0.2571910321712494
244,Delta,0.03855974,0.42673417925834656,0.566455602645874,0.3415480852127075,0.2629932761192322,0.46975645422935486,0.24226659536361694
245,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Gaussian,0.013118385,0.40747183561325073,0.42890945076942444,0.29657813906669617,0.28414416313171387,0.44929707050323486,0.3354828953742981
245,Delta,0.027830621,0.3436054587364197,0.4883245825767517,0.2872718572616577,0.27812716364860535,0.3500392735004425,0.2315220683813095
246,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Gaussian,0.011954263,0.4280892610549927,0.4334735870361328,0.30834582448005676,0.39619868993759155,0.4440045952796936,0.3305400609970093
246,Delta,0.037624512,0.4776839315891266,0.582253098487854,0.36210381984710693,0.400077760219574,0.5490147471427917,0.27753743529319763
247,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Gaussian,0.015933365,0.42722955346107483,0.46721476316452026,0.32656365633010864,0.3664149045944214,0.4726651608943939,0.4072960615158081
247,Delta,0.0827419,0.4185584485530853,0.569553017616272,0.32656216621398926,0.3225279152393341,0.4153331518173218,0.2649479806423187
248,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Gaussian,0.010387216,0.46701398491859436,0.46232810616493225,0.3506280779838562,0.3540791869163513,0.499728798866272,0.42118626832962036
